SOURCE_ID	ra	ra_error	dec	dec_error	parallax	parallax_error	pmra	pmra_error	pmdec	pmdec_error	radial_velocity	radial_velocity_error	bp_rp	phot_g_mean_mag	phot_bp_mean_mag	phot_rp_mean_mag	teff_gspphot	ra_dec_corr	pmra_pmdec_corr
6045465540594224896	245.958665631563	0.04508918896317482	-26.51949067838974	0.027402425184845924	0.4377199760185083	0.048105623573064804	-12.678589916779497	0.06311661005020142	-19.440245706169538	0.046988215297460556			1.2962474822998047	16.0926570892334	16.6331787109375	15.336931228637695	5815.47900390625	-0.3717994689941406	-0.16803577542304993
6045465540594240768	245.9642656110192	0.02579217217862606	-26.512919350550256	0.016298452392220497	0.5280598086574668	0.027592254802584648	-12.15486117720258	0.0377892442047596	-19.165864929683693	0.02880130521953106	61.842708587646484	15.94340705871582	1.4502267837524414	15.0478515625	15.690374374389648	14.240147590637207	5725.3935546875	-0.2834978699684143	-0.060714103281497955
6045465540594253952	245.95475172965178	0.05788993835449219	-26.515278660321986	0.03572353348135948	0.42546233631141966	0.06215820088982582	-12.744528850934273	0.0808316096663475	-19.650826518137468	0.06119263544678688			1.227548599243164	16.621938705444336	17.130189895629883	15.902641296386719	6129.04248046875	-0.3999696969985962	-0.21897108852863312
6045465540594260480	245.96056309053682	0.06597127765417099	-26.509990633528183	0.04080381616950035	0.3972043032112787	0.07065365463495255	-12.363308374814995	0.09679465740919113	-19.76147375504236	0.07306182384490967			1.2627067565917969	16.958152770996094	17.4669189453125	16.204212188720703	5858.71337890625	-0.27017679810523987	-0.060999251902103424
6045465540594262912	245.96357083247088	0.1113506481051445	-26.507591708929606	0.0682375356554985	0.34075274555500956	0.12005416303873062	-12.929821423316017	0.1636260449886322	-19.664451616521944	0.12422937154769897			1.3563804626464844	17.826108932495117	18.4177303314209	17.061349868774414	5011.53466796875	-0.35010355710983276	-0.22874438762664795
6045465540594264320	245.9571274020113	0.06225986033678055	-26.51121099942328	0.037493567913770676	0.43025901039829256	0.06724071502685547	-11.921682811194675	0.08912978321313858	-20.10075338334519	0.06559443473815918			1.2323780059814453	16.825109481811523	17.362051010131836	16.12967300415039	6123.21044921875	-0.36332210898399353	-0.1771966814994812
6045465540594267392	245.95782293412194	0.09011486172676086	-26.5102073577963	0.0569298155605793	0.37574914984751967	0.09659864753484726	-12.992971979063103	0.1287686824798584	-18.575714502012037	0.09827614575624466			1.3000068664550781	17.50335121154785	18.083290100097656	16.783283233642578	5277.7734375	-0.3503858745098114	-0.16214606165885925
6045465540594268544	245.96193842904506	0.052914008498191833	-26.507456296047856	0.03142562881112099	0.48979841806199936	0.05734698474407196	-12.805471632112743	0.07480703294277191	-19.303218942988195	0.055085502564907074			1.208230972290039	16.470748901367188	16.99323272705078	15.785001754760742	7414.5859375	-0.32924360036849976	-0.16342373192310333
6045465540594587904	245.96150554958092	0.0417359434068203	-26.514287928752392	0.025283176451921463	0.4756419643933494	0.04507989436388016	-12.964394312733845	0.060323506593704224	-18.60540371748709	0.044505298137664795			1.2521076202392578	16.132766723632812	16.65407371520996	15.401966094970703	6371.88427734375	-0.3420961797237396	-0.15248534083366394
6045465540594588288	245.95593219592214	0.06725925207138062	-26.517369719897705	0.03908607363700867	0.5274179652309167	0.07247750461101532	-12.242309919897956	0.09904532134532928	-18.66708154430429	0.07233648002147675			1.3027095794677734	16.88697052001953	17.387279510498047	16.084569931030273	5587.8818359375	-0.30984097719192505	-0.20239755511283875
6045465540597216896	245.9570959701112	0.44867053627967834	-26.519299150110356	0.2675335109233856	0.32280388775318336	0.4956880807876587	-12.277298313077582	0.6614809036254883	-19.97454188261946	0.4801439940929413			1.8420772552490234	19.786645889282227	20.7373046875	18.895227432250977		-0.1177888885140419	0.013452498242259026
6045465570643401344	245.97750547389592	0.1888752281665802	-26.503932801395663	0.10707826167345047	0.3787413365848641	0.20217695832252502	-12.627160341684295	0.26045969128608704	-18.348684703310113	0.1823217272758484			1.5045757293701172	18.68202781677246	19.41069984436035	17.906124114990234	4079.092041015625	-0.2884312570095062	-0.05450327321887016
6045465570645000192	245.97057639295488	0.07359635829925537	-26.513387124318854	0.04237689450383186	0.4704156044772874	0.08175791800022125	-12.388783699074333	0.1090242862701416	-18.97385742051735	0.07288047671318054			1.282135009765625	17.149879455566406	17.660629272460938	16.378494262695312	5462.9951171875	-0.3173167109489441	-0.07676053792238235
6045465570649108864	245.96975713605838	0.09000600874423981	-26.507078285213566	0.05383596941828728	0.47150584515902805	0.09741213917732239	-13.11111843798781	0.1286165416240692	-19.535742756779378	0.09268363565206528			1.3182506561279297	17.562217712402344	18.134889602661133	16.816638946533203	5106.27978515625	-0.29973092675209045	-0.10404454171657562
6045465570649112576	245.97594290671267	0.1066545769572258	-26.50737519222632	0.06330595910549164	0.4350235932629247	0.11498808860778809	-12.7533788831798	0.1490914672613144	-18.74028337725573	0.10906795412302017			1.3766746520996094	17.802701950073242	18.33609962463379	16.95942497253418	5079.765625	-0.30003997683525085	-0.07954895496368408
6045465574943449600	245.97919972637962	0.1187569797039032	-26.504158754701365	0.07144296914339066	0.5043893195008488	0.1277918517589569	-12.18769642184942	0.16545037925243378	-18.501369043431446	0.12102431058883667			1.3483600616455078	18.042888641357422	18.65822410583496	17.309864044189453	4821.38671875	-0.29652273654937744	-0.05952010303735733
6045465574943463040	245.96928632918343	0.27109837532043457	-26.509727706116593	0.15773196518421173	0.22723078256405538	0.29122525453567505	-12.158691809706017	0.3750583529472351	-18.159132132925052	0.2745327949523926			1.6462135314941406	19.175735473632812	19.921152114868164	18.274938583374023		-0.207294300198555	-0.0009734164923429489
6045465574943521920	245.97412394553032	0.1411139816045761	-26.503358502024387	0.08386969566345215	0.34178068611473517	0.1520017683506012	-13.708081289503284	0.19367343187332153	-18.769058570522674	0.14186297357082367			1.3645515441894531	18.211849212646484	18.485132217407227	17.120580673217773	5559.0869140625	-0.33375585079193115	-0.0806807428598404
6045465574943554048	245.97581005379357	0.24871960282325745	-26.501045054271525	0.145427405834198	0.08525564261194078	0.2713174819946289	-12.138207287603878	0.36406221985816956	-18.3848384465364	0.25100505352020264			1.4960746765136719	19.009532928466797	19.563108444213867	18.067033767700195		-0.27557364106178284	-0.03947174549102783
6045465574943626624	245.96907206827314	0.2487497180700302	-26.502012878825482	0.1218087300658226	0.15838223869980264	0.17398424446582794	-12.538804851619773	0.47889289259910583	-19.36907022745596	0.28013646602630615				17.659648895263672				0.6644790768623352	0.8577349185943604
6045465574943640704	245.97227850586373	0.1902226060628891	-26.499485720920752	0.11792617291212082	0.4888877508954418	0.2049194574356079	-11.866774681581763	0.25096189975738525	-19.1175327189263	0.1898181140422821			1.4832534790039062	18.606679916381836	19.253398895263672	17.770145416259766	4013.380859375	-0.38350939750671387	-0.06331653147935867
6045465574945499520	245.96928214937907	1.0523618459701538	-26.502833505162474	0.6299414038658142	0.1875523972323242	1.2402102947235107	-11.79755799853043	1.5244529247283936	-18.496959531670978	0.9794481992721558			2.0983409881591797	20.361299514770508	21.44976234436035	19.351421356201172		-0.4669938385486603	-0.10493124276399612
6045465574945499904	245.9724811630481	0.7357829213142395	-26.50820314541159	0.38888704776763916	-0.415503504062684	0.746627688407898	-13.124030384200646	1.197165608406067	-18.767427769681614	0.8487194776535034			1.5407123565673828	20.149425506591797	20.704282760620117	19.163570404052734		-0.13692380487918854	-0.21077373623847961
6045465574953949312	245.97524796041327	0.037588682025671005	-26.513263474624924	0.022493476048111916	0.41537538552789366	0.04216371849179268	-12.97009812503735	0.05521167814731598	-18.770963813559387	0.03767981007695198			1.3378496170043945	15.90735149383545	16.49007225036621	15.152222633361816	6892.00390625	-0.33440232276916504	-0.047864168882369995
6045465574953952000	245.97230312016313	0.09884738177061081	-26.514474435513783	0.05686483904719353	0.22473742370726701	0.1141178086400032	-12.995297921034304	0.14187230169773102	-20.05930800641994	0.0967170000076294			1.3325138092041016	17.630273818969727	18.226272583007812	16.89375877380371	5208.56640625	-0.2940806746482849	-0.06573203206062317
6045465574953968768	245.98062691135985	0.050726987421512604	-26.50488845978201	0.030599165707826614	0.5245195608142595	0.05499544367194176	-12.906510798745327	0.07171911001205444	-18.68410496735373	0.05203717201948166			1.1989593505859375	16.461427688598633	16.96516227722168	15.766202926635742	6365.56982421875	-0.2974892258644104	0.030792713165283203
6045465574953970432	245.97966787756073	0.07189694792032242	-26.505044811264433	0.0423550084233284	0.4030002750635936	0.07766815274953842	-11.637229341865329	0.10125477612018585	-19.453315525427737	0.0719178095459938			1.2181072235107422	17.198627471923828	17.698768615722656	16.480661392211914	5709.93798828125	-0.29240769147872925	-0.056886136531829834
6045465574953974784	245.97481602561157	0.09641553461551666	-26.507150766424743	0.056417226791381836	0.5049776484182509	0.10547918826341629	-12.374674913800195	0.13234196603298187	-18.36961302348558	0.09414047747850418			1.3893566131591797	17.63973617553711	18.16183090209961	16.77247428894043		-0.30362188816070557	-0.028777815401554108
6045465574953992960	245.9748628768547	0.04050831496715546	-26.502660650043005	0.023598380386829376	0.4838220170983804	0.043930720537900925	-12.991351303076835	0.05332617089152336	-19.471639681272933	0.03848020359873772			1.2837038040161133	15.934825897216797	16.47977638244629	15.196072578430176	6433.455078125	-0.3299126625061035	-0.06650041043758392
6045465574953997312	245.96745946693397	0.0967717170715332	-26.506061877784486	0.06083260849118233	0.5248125821514342	0.1064906045794487	-11.779217101077563	0.12846268713474274	-19.6427866247328	0.09793968498706818			1.2826042175292969	17.499914169311523	17.8979434967041	16.615339279174805	5567.904296875	-0.37995997071266174	-0.07757522165775299
6045465574954005120	245.9676914151175	0.05297292768955231	-26.504151477612087	0.03218234330415726	0.4291762491207294	0.058068107813596725	-12.383209495548636	0.07514195144176483	-18.013825498456335	0.05436042696237564			1.2271766662597656	16.586076736450195	17.08292579650879	15.855749130249023	6213.04443359375	-0.2999834418296814	-0.08680438995361328
6045465574954011008	245.96558788493962	0.07055908441543579	-26.504524991169475	0.04162495583295822	0.48068108298111184	0.07666201889514923	-12.843990001470795	0.09814572334289551	-19.479611103688683	0.06977760791778564			1.2351608276367188	17.109750747680664	17.637325286865234	16.402164459228516	5647.4609375	-0.33190497756004333	-0.0242787916213274
6045465574954014464	245.96232506097758	0.08240145444869995	-26.505595548258675	0.04935043677687645	0.44950029376157613	0.08963192254304886	-12.97740706422308	0.11290480196475983	-18.224706565863777	0.08134126663208008			1.2672500610351562	17.38910484313965	17.94139289855957	16.674142837524414	5488.275390625	-0.31960126757621765	-0.05095766484737396
6045465574954018048	245.96457432496285	0.10507304221391678	-26.50348556216187	0.061630863696336746	0.5152126284777697	0.11397174000740051	-12.207776660011115	0.15074452757835388	-20.145126676931202	0.10684293508529663			1.3208847045898438	17.82718276977539	18.436429977416992	17.11554527282715	5090.8125	-0.2925339341163635	-0.06058341637253761
6045465605003142400	245.9573703497691	0.13705769181251526	-26.503788620061624	0.08031252771615982	0.32464131407016406	0.1484813690185547	-11.687238953591544	0.19282498955726624	-18.345798545980884	0.13896706700325012			1.4407062530517578	18.168943405151367	18.80481719970703	17.364110946655273	4330.2646484375	-0.3228048086166382	-0.13906535506248474
6045465605003157376	245.95403599487886	0.1782321333885193	-26.500100837369917	0.11091861128807068	0.38860622165694253	0.19133946299552917	-12.817603180792812	0.25150570273399353	-19.34450597765661	0.18994319438934326			1.504354476928711	18.525259017944336	19.175830841064453	17.671476364135742	4214.73876953125	-0.27873650193214417	-0.061503808945417404
6045465605004724864	245.94989794964798	0.09769441187381744	-26.499737060914548	0.059902675449848175	0.20048902739618732	0.10473085194826126	-11.977386517321037	0.1386924833059311	-19.589164130898006	0.10380440950393677			1.3949718475341797	17.655147552490234	18.26980209350586	16.87483024597168	5184.8671875	-0.331226646900177	-0.13906756043434143
6045465605008827776	245.94523267056692	0.7129401564598083	-26.503367170511133	0.3778438866138458	0.3884674400476994	0.8899396657943726	-12.162522951935399	1.4581483602523804	-19.45498927805117	0.9171896576881409			1.539419174194336	20.195444107055664	20.60063362121582	19.061214447021484		-0.37184277176856995	-0.5311824679374695
6045465605008832000	245.95135706560222	0.21635502576828003	-26.50621645053116	0.1379491239786148	0.510653424172286	0.2356140911579132	-11.906356451887358	0.2985391616821289	-19.135238017325392	0.23023375868797302			1.5652275085449219	18.771228790283203	19.451955795288086	17.886728286743164	4080.662109375	-0.42105403542518616	-0.2085515856742859
6045465605008835200	245.95499615536042	0.058042362332344055	-26.503876130455037	0.036764126271009445	0.5181262326962806	0.06194330006837845	-12.220745108106026	0.08627293258905411	-18.396054518070233	0.06561778485774994			1.2493362426757812	16.71044921875	17.2143497467041	15.96501350402832	5817.16162109375	-0.38142290711402893	-0.25424227118492126
6045465605008835840	245.95615943869825	0.29329705238342285	-26.50228426625015	0.17535609006881714	0.37127671370921955	0.3155944347381592	-12.897502767681988	0.4136654734611511	-19.03557101139562	0.3059503138065338			1.7319622039794922	19.279064178466797	20.181365966796875	18.449403762817383		-0.32799699902534485	-0.10565812885761261
6045465609303320960	245.9541842076866	0.23000335693359375	-26.513131790513885	0.1473742425441742	0.37965967930196975	0.24584545195102692	-12.52377938055007	0.32375669479370117	-19.055332775592724	0.24476535618305206			1.4686393737792969	18.891300201416016	19.375717163085938	17.90707778930664	4012.486572265625	-0.3595800995826721	-0.13431262969970703
6045465609303363584	245.95784350145922	0.34956178069114685	-26.50872710977427	0.1963086873292923	-0.004479182964035031	0.38681671023368835	-12.603991560556533	0.5512782335281372	-19.211781424373456	0.3446948230266571				19.283836364746094				-0.16299358010292053	0.1728818118572235
6045465609303382144	245.95727643663616	0.23888526856899261	-26.508672002253796	0.14160650968551636	0.1727300216019642	0.25768470764160156	-12.483669317555979	0.34271445870399475	-18.563718664107018	0.24643084406852722			1.4816856384277344	19.066652297973633	19.540821075439453	18.05913543701172		-0.22864417731761932	-0.07034692168235779
6045465609303420544	245.95102506076327	0.9553204774856567	-26.511990741146573	0.5022016763687134	-0.8258316213132757	0.9537460207939148	-13.114982925509349	1.536547303199768	-19.849514682841292	1.0610798597335815				20.42801856994629				-0.3582599461078644	-0.3143320381641388
6045465570649113856	245.97902534675364	0.2850031554698944	-26.502076096972225	0.17021672427654266	0.24886973381618507	0.3042964041233063	-12.419002687088204	0.4050915241241455	-19.696741998500354	0.2937068045139313			1.7658100128173828	19.18080711364746	19.85867691040039	18.092866897583008		-0.23765254020690918	0.016626620665192604
6045465570649216256	245.97386486187722	0.02025030180811882	-26.499024253825187	0.01217023003846407	0.5020645645272562	0.022357985377311707	-12.423981903797669	0.028870105743408203	-19.08098509387249	0.020330378785729408	72.02279663085938	25.314332962036133	1.4653301239013672	14.532358169555664	15.177775382995605	13.712445259094238	5971.18896484375	-0.3334828019142151	-0.08619300276041031
6045465570651322112	245.96987730292622	0.05457441508769989	-26.501558454196545	0.03309854120016098	0.4867901761601628	0.059387531131505966	-12.735768834736064	0.07774154841899872	-19.56459148609685	0.055747441947460175			1.2006731033325195	16.697219848632812	17.183134078979492	15.982460975646973	6153.1474609375	-0.26958760619163513	-0.029169615358114243
6045465609303613696	245.94740954384335	0.17285625636577606	-26.502048458129966	0.12748229503631592	0.5210045013539367	0.1908876895904541	-13.152269446837838	0.2474578619003296	-18.071785442026776	0.19502516090869904			1.1447277069091797	18.32379913330078	18.2167911529541	17.072063446044922		-0.17223981022834778	0.10082497447729111
6045465609303639808	245.94574010837843	0.0587972030043602	-26.502879888098303	0.03463296219706535	0.49997976817204004	0.06403815746307373	-12.015136224405962	0.07967215776443481	-19.094418548164047	0.05809183418750763			1.2405433654785156	16.522048950195312	17.05548858642578	15.814945220947266	7131.81298828125	-0.41960734128952026	-0.19674791395664215
6045465609304862720	245.9500384793705	0.1945914775133133	-26.514971876303488	0.11025028675794601	0.44478558207170993	0.20603027939796448	-12.4663586030008	0.2695530652999878	-18.359244630303337	0.20049500465393066				18.542343139648438				-0.34660446643829346	-0.2663426697254181
6045465609304868224	245.94949988491936	0.2725370526313782	-26.512863520942254	0.16014449298381805	0.29371941702421855	0.3019675314426422	-11.755626934512982	0.4135640263557434	-19.440960605996178	0.2812027335166931			1.821249008178711	19.12310218811035	20.159006118774414	18.337757110595703		-0.2913794219493866	-0.09130845963954926
6045465609304875776	245.94842368460257	0.14432504773139954	-26.510715154404824	0.08557930588722229	0.4729234543864348	0.15953329205513	-12.799264184587914	0.21329772472381592	-19.29497350549503	0.15325169265270233			1.4079818725585938	18.171550750732422	18.83809471130371	17.430112838745117	4270.3466796875	-0.24548721313476562	-0.06885948777198792
6045465609304879488	245.94725987862722	0.23550596833229065	-26.509986151547977	0.14113277196884155	0.4407838181089983	0.24973273277282715	-12.0674503087407	0.32883089780807495	-19.08928368711836	0.24336202442646027			1.493936538696289	18.77232551574707	19.505903244018555	18.011966705322266	4168.77978515625	-0.375735342502594	-0.2170068472623825
6045465609304895488	245.94545783108242	0.1532219797372818	-26.50667240197832	0.09265231341123581	0.49999460914203026	0.16326990723609924	-12.542988489834713	0.2049270123243332	-19.576105592620067	0.15244120359420776			1.4293251037597656	18.08021354675293	18.67910385131836	17.249778747558594	4815.33203125	-0.4194181263446808	-0.27952009439468384
6045465609304900352	245.94437456415918	0.11054418981075287	-26.505654430926935	0.06434888392686844	0.20758506858685014	0.12065354734659195	-12.956026023968194	0.16005535423755646	-19.163045451356602	0.11566490679979324				17.666593551635742				-0.27971532940864563	-0.20555797219276428
6045465609304911872	245.94403508873785	0.09192778170108795	-26.502215842479725	0.05483885481953621	0.13475479814741265	0.0980488657951355	-12.281283548260049	0.1351817399263382	-19.333929885043137	0.09768486768007278			1.2843284606933594	17.43511390686035	17.89463996887207	16.61031150817871	5524.77783203125	-0.3495560884475708	-0.235640749335289
6045465609305245952	245.94671081264704	1.0352873802185059	-26.504986678553767	0.5694296360015869	0.08692065022385291	1.2389163970947266	-12.754667953247061	2.0905487537384033	-19.462558115122892	1.3176194429397583			1.807546615600586	20.425275802612305	21.341400146484375	19.53385353088379		-0.40144482254981995	-0.6032617688179016
6045465609313749760	245.95520564229992	0.21645797789096832	-26.510841910803038	0.12936167418956757	0.5137239585148785	0.23069795966148376	-12.849910430453269	0.2832537889480591	-18.91038790239567	0.21070988476276398			1.5485401153564453	18.735158920288086	19.55719566345215	18.008655548095703	4039.089111328125	-0.40434736013412476	-0.10627779364585876
6045465609313763968	245.950205551902	0.12128563970327377	-26.510250733734477	0.08164948225021362	0.2796551344889918	0.12304303050041199	-12.179417737798197	0.21247151494026184	-19.61047601595194	0.18310080468654633				17.26932716369629				-0.6132602691650391	-0.6924192905426025
6045465609313782016	245.95114137621226	0.015272453427314758	-26.50471695366506	0.00952009204775095	0.5151931804065011	0.016451649367809296	-11.97673873961626	0.02132520079612732	-19.709807515976628	0.01605145074427128			0.5569362640380859	13.582319259643555	13.778642654418945	13.22170639038086		-0.40950003266334534	-0.22802326083183289
6045465609313797248	245.94829783048357	0.0774269849061966	-26.502174667938377	0.05497749149799347	0.42544617107925414	0.08184187859296799	-12.291479215923438	0.10488065332174301	-19.63262790694621	0.08683890849351883			1.2481613159179688	17.067737579345703	17.277040481567383	16.028879165649414		-0.44230034947395325	-0.23330636322498322
6045465609314068096	245.949031256167	0.22902826964855194	-26.51418367174378	0.12832890450954437	0.4833444607307261	0.24287158250808716	-11.958446358254754	0.3212108910083771	-18.82671867486433	0.22424885630607605			1.4735546112060547	18.7169246673584	19.38475227355957	17.911197662353516		-0.39919644594192505	-0.2211216241121292
6045465609314069504	245.94946279932773	0.08389955759048462	-26.51119505708961	0.05025980621576309	0.45815093598595336	0.0888194590806961	-12.938866172903712	0.12196088582277298	-19.584041132360344	0.09154892712831497			1.2766609191894531	17.24726104736328	17.78855323791504	16.511892318725586	5482.78564453125	-0.36550068855285645	-0.2167392075061798
6045465609314072064	245.9474293647292	0.07553835958242416	-26.511052566694662	0.04534175992012024	0.40363061595142385	0.08052124083042145	-11.866299682389325	0.11518050730228424	-18.674730218890478	0.0849943608045578			1.2608718872070312	17.195192337036133	17.744897842407227	16.484025955200195	5690.8671875	-0.2649399936199188	-0.12056504935026169
6045465609314072320	245.9465685791595	0.06380593776702881	-26.51122792729597	0.038509562611579895	0.44416641285247593	0.06898752599954605	-12.31337786739978	0.0957273617386818	-19.117824389758304	0.0707203820347786			1.2298297882080078	16.88315773010254	17.402751922607422	16.172922134399414	5938.20166015625	-0.3365955650806427	-0.2396465241909027
6045465609314075136	245.94567762276824	0.04461096227169037	-26.50772801381135	0.026105564087629318	0.46606146031598356	0.04852955415844917	-12.719592103721046	0.06732654571533203	-18.728735663800535	0.04923662543296814			1.2970733642578125	16.020862579345703	16.57219123840332	15.275117874145508		-0.31401684880256653	-0.17139160633087158
6045465609314078208	245.94421597376933	0.23016725480556488	-26.506841254282342	0.13696026802062988	0.15736226860992106	0.25251221656799316	-13.131388869839888	0.3367757499217987	-18.343711073021925	0.25122225284576416			1.2290058135986328	18.89571762084961	18.90941619873047	17.680410385131836		-0.3098314106464386	-0.14307847619056702
6045465609314078848	245.9440248661597	0.024788346141576767	-26.50615672518319	0.01471108291298151	0.5078573557998038	0.027054624632000923	-12.375091936634721	0.036858975887298584	-19.01968233572852	0.027204258367419243			1.4477310180664062	14.89738941192627	15.493828773498535	14.046097755432129		-0.3391745686531067	-0.22085577249526978
6045465609314079232	245.9438327358577	0.08566528558731079	-26.50530461605965	0.05414394661784172	0.511471682472432	0.09697884321212769	-12.436663573606031	0.12845414876937866	-18.97258961966312	0.09907075017690659			1.23919677734375	17.148590087890625	17.632102966308594	16.392906188964844		-0.428142786026001	-0.3681010901927948
6045465639362900096	245.95554307693232	0.43869560956954956	-26.49825811772094	0.25455746054649353	-1.237887406871741	0.4827810823917389	-11.67502274711995	0.6362484097480774	-18.567382332758992	0.4468876123428345			1.9227447509765625	19.757169723510742	20.660898208618164	18.7381534576416		-0.2805132269859314	-0.07939355075359344
6045465639362923648	245.9692230322968	0.13573135435581207	-26.495187764130172	0.07974470406770706	0.4840851997765693	0.1462344229221344	-12.368484753450106	0.20686861872673035	-18.440572818125773	0.14089561998844147			1.4659900665283203	18.165794372558594	18.510032653808594	17.044042587280273		-0.22012808918952942	0.017664633691310883
6045465639364355840	245.954382255798	0.08257952332496643	-26.496936319763883	0.051118358969688416	0.495594732046668	0.08870679140090942	-12.81523236368279	0.11930251121520996	-19.536110304505243	0.08903960138559341			1.2664146423339844	17.386768341064453	17.916357040405273	16.64994239807129	5752.9208984375	-0.3530316650867462	-0.15457004308700562
6045465639368690560	245.9653507038187	0.16795560717582703	-26.49085552761138	0.10006680339574814	0.4210421686838968	0.18282723426818848	-11.61831344838088	0.23919568955898285	-18.73974763773024	0.1707019954919815			1.4990081787109375	18.575098037719727	19.28266143798828	17.783653259277344	3995.2802734375	-0.22842106223106384	-0.01770474947988987
6045465643663175296	245.961311894874	0.23761649429798126	-26.503395088780525	0.1411682814359665	-0.15346382458762892	0.26020950078964233	-12.561914086015602	0.32938092947006226	-19.628141593734608	0.23875291645526886			1.5365333557128906	19.013566970825195	19.765653610229492	18.2291202545166		-0.2879287004470825	-0.002439577365294099
6045465643663195520	245.96418470919548	0.4734811782836914	-26.50061877159698	0.29514792561531067	0.49059840249897246	0.5296560525894165	-11.88249613845665	0.6912583708763123	-19.115815174910715	0.5191656947135925			2.083559036254883	19.85951042175293	21.164884567260742	19.08132553100586		-0.36135032773017883	-0.21873827278614044
6045465643663201920	245.9717008410459	0.22822409868240356	-26.495351757138586	0.13581609725952148	0.40700657721368777	0.24655672907829285	-11.476047032908514	0.32052430510520935	-19.129939799741393	0.23705503344535828			1.5917129516601562	18.86810302734375	19.61087417602539	18.019161224365234	4100.291015625	-0.305841326713562	-0.10414334386587143
6045465643663210752	245.95934740088214	0.2683318555355072	-26.50269896117414	0.15785612165927887	0.4023832012629315	0.2881673574447632	-12.469878297344934	0.3701249063014984	-19.522695024968964	0.2695523500442505			1.6522808074951172	19.14348030090332	19.9883975982666	18.336116790771484		-0.28906476497650146	-0.039148297160863876
